,Comment,Author,Created UTC,Cleaned_Comment,sentiment_score
0,Future WCC team Grand Canyon,Galumpadump,2023-03-17 22:54:58,future wcc team grand canyon,0.0008058473467826843
1,I'm having a great tourney week so far.  Why do you ask?,KingOfThePenguins,2023-03-17 23:42:03,great tourney week far ask,0.0007494434248656034
2,Not going to lie - might the “Karl Malone Award” need renaming in these times?,Zloggt,2023-03-17 23:43:40,going lie might karl malone award need renaming time,-0.2737991511821747
3,I am so ready for Gregg next year,SaxRohmer,2023-03-18 00:03:26,ready gregg next year,-0.03319009393453598
4,Man Strawther having one of those Peace Corp games. Building brick schools.,JustPlugIt,2023-03-18 00:06:57,man strawther one peace corp game building brick school,-0.061144858598709106
5,"Gonzaga go into the locker room in front by 4.

If not for Julian Stawther, Gonzaga would be behind. He lead all scores with 16. Drew Timme pretty quiet in the first half with just 6 points and 4 rebounds. Expect him to turn it on in the 2nd half.

McMillan leads all Lopes with 11. Noah Baumann has 8 hitting two outside shots and Rayshon Harrison has run the show from point guard. GCU will have to hit more 3's in the second half and lock down on Gonzaga in the paint if they are to win this and cause a huge upset in Denver.",spierce64006,2023-03-18 00:30:50,gonzaga go locker room front julian stawther gonzaga would behind lead score drew timme pretty quiet first half point rebound expect turn nd half mcmillan lead lope noah baumann hitting two outside shot rayshon harrison run show point guard gcu hit second half lock gonzaga paint win cause huge upset denver,0.02339446172118187
6,"With how terrible we started the game, I'll take a 4 point lead. 

Few is usually very good at making adjustments, I look for us to come out strong in the 2nd half.",AC_Slater77,2023-03-18 00:28:28,terrible started game take point lead usually good making adjustment look u come strong nd half,-0.6481605768203735
7,"Hello Gonzaga fans. I see Jamal Walker on the bench for GC. He was however suspended for 2 ncaa tournament games which he has not served. Yes, the suspension was ten years ago, but he still hasn't served it. I would alert your program and force a forfeit.

https://www.thechampaignroom.com/2013/8/16/4628004/assistant-jamall-walker-receives-two-game-ncaa-tournament-suspension",MichaelSquare,2023-03-18 00:37:07,hello gonzaga fan see jamal walker bench gc however suspended ncaa tournament game served yes suspension ten year ago still served would alert program force forfeit,-0.30094099044799805
8,Where is gregg? Timme clearly needs a break,SentientPoster,2023-03-17 23:53:42,gregg timme clearly need break,-0.09922486543655396
9,So many missed layups wow,Additional_Effort12,2023-03-17 23:55:22,many missed layup wow,-0.23894482851028442
10,I am 100% prepared for Gonzaga to slaughter us after halftime but imma enjoy it for now,brokentr0jan,2023-03-18 00:07:30,prepared gonzaga slaughter u halftime imma enjoy,0.0033188387751579285
11,Props to GCU - you guys are bringing it. Curious to see what halftime adjustments Few makes.,toneloc206,2023-03-18 00:27:34,prop gcu guy bringing curious see halftime adjustment make,-0.01226767897605896
12,Can we take a second to appreciate how there is like zero neutral flairs here seeing they are all in the Purdue thread lol,brokentr0jan,2023-03-18 00:43:26,take second appreciate like zero neutral flair seeing purdue thread lol,-0.4041256606578827
13,"Almost no chance they win, but Lopes Up anyways",CumAssault,2023-03-17 22:49:33,almost chance win lope anyways,0.10178858786821365
14,I appreciated how GCU’s strategy out of that timeout was basically “just get a shot up it’s better than whatever we’ve been doing”,SaxRohmer,2023-03-17 23:44:00,appreciated gcu strategy timeout basically get shot better whatever,0.012138527818024158
15,HOLY CRAP,brokentr0jan,2023-03-17 23:51:08,holy crap,-0.8285618424415588
16,Bolton completely disappeared this year. Just awful on both ends,PostItToReddit,2023-03-18 00:06:30,bolton completely disappeared year awful end,-0.6830126643180847
17,Strawther is an NBA guy,[deleted],2023-03-18 01:14:16,strawther nba guy,-0.13199041783809662
18,"This isn’t GCU’s best team, their best team lost to Iowa in 2021",[deleted],2023-03-17 23:07:07,gcu best team best team lost iowa,-0.004666244611144066
19,"Everyone looks gassed already, is it the elevation?",SentientPoster,2023-03-17 23:58:11,everyone look gassed already elevation,-0.2159879356622696
20,"Bolton hasn't been right for weeks, need to get Smith in.",SentientPoster,2023-03-18 00:06:41,bolton right week need get smith,-0.1732093095779419
21,A lot of neutrals have not watched any or almost no games . They have no idea that this happened a lot this year but things will change for the better,Additional_Effort12,2023-03-18 00:08:02,lot neutral watched almost game idea happened lot year thing change better,-0.036088138818740845
22,The only downside to winning would be having to listen to all of Gonzaga's naysayers for another year.,KingOfThePenguins,2023-03-18 00:09:04,downside winning would listen gonzaga naysayer another year,-0.0008620023727416992
23,The games we've lost after November have been beacuse our guards shoot 8% randomly and theirs shoot 60%.  Looking a bit like that so far.,SentientPoster,2023-03-18 00:13:09,game lost november beacuse guard shoot randomly shoot looking bit like far,-0.31149551272392273
24,Missing Sean Farnham right now,log_killer,2023-03-18 00:21:47,missing sean farnham right,-0.07594335079193115
25,I really thought that 3 was going to go in. That’s the kind of half they have had so far,Additional_Effort12,2023-03-18 00:26:00,really thought going go kind half far,0.13738711178302765
26,Good first half!!,brokentr0jan,2023-03-18 00:26:15,good first half,0.03866012021899223
27,The problem is Grand Canyon was able to get a rare 5 minute scoring drought from Gonzaga and hit a ton of mid range jumpers and they are still down. I gotta see if those same shots keep falling on tired legs.,Galumpadump,2023-03-18 00:27:19,problem grand canyon able get rare minute scoring drought gonzaga hit ton mid range jumper still got ta see shot keep falling tired leg,-0.19457277655601501
28,I have paid no attention to your second half dominance but good job Gonzaga,[deleted],2023-03-18 01:05:40,paid attention second half dominance good job gonzaga,0.02070855349302292
29,Thank god this game score got better before the other game ended.,AC_Slater77,2023-03-18 01:09:46,thank god game score got better game ended,-0.3568483293056488
30,Big 10 just doesn't prepare Purdue for the tournament I guess.,AC_Slater77,2023-03-18 01:15:42,big prepare purdue tournament guess,0.028245508670806885
31,How did chet fit in that range cart,karnoff,2023-03-18 01:17:56,chet fit range cart,0.03136056661605835
32,"I got mad near the end of the half, turned off the TV, and started watching the music video for Naatu Naatu. Then Gonzaga suddenly turned on the gas and FDU won over Purdue. That song is clearly good luck",adarafaelbarbas,2023-03-18 01:22:00,got mad near end half turned tv started watching music video naatu naatu gonzaga suddenly turned gas fdu purdue song clearly good luck,-0.12373527884483337
33,The haters disappeared 🤔,[deleted],2023-03-18 01:23:46,hater disappeared,-0.3775290846824646
34,"Well, it was still a great season and 2nd tournament appearance in 3 years. 

Not bad for my lil fake university 🥲

Gg 4 the rest of the tourney zags",brokentr0jan,2023-03-18 01:30:58,well still great season nd tournament appearance year bad lil fake university gg rest tourney zag,-0.0005517676472663879
35,"I’ve seen too many Zags games to think they’re in danger after a slow first half. Or first 35 minutes, for that matter",[deleted],2023-03-18 00:18:29,seen many zag game think danger slow first half first minute matter,-0.034648239612579346
36,"Oceans may rise and empires may fall, but Gonzaga making the sweet sixteen will always be there.",[deleted],2023-03-17 23:25:58,ocean may rise empire may fall gonzaga making sweet sixteen always,-0.0004577953368425369
37,Anton hitting a three is a great sign,Fearghas,2023-03-17 23:40:35,anton hitting three great sign,0.004209431353956461
38,Gonzaga's defense since the St. Mary's game in Moraga has been elite.,mrwhitaker3,2023-03-17 23:44:50,gonzaga defense since st mary game moraga elite,0.008319854736328125
39,GCU have settled down nicely with lay-ins from Chance McMillan and Rayshon Harrison after that rocky start. Denver pun right there.,spierce64006,2023-03-17 23:48:32,gcu settled nicely lay in chance mcmillan rayshon harrison rocky start denver pun right,0.10026025027036667
40,We were up 7-0 when my husband said he felt like he shouldn't cheer for the Zags. He better hope they win now if he wants to save this marriage.,RurikFuries,2023-03-17 23:59:50,husband said felt like cheer zag better hope win want save marriage,-0.2775949537754059
41,lopes are completely outplaying the zags on both sides of the court.,quaid31,2023-03-18 00:06:48,lope completely outplaying zag side court,-0.10041558742523193
42,"So I admit I haven’t watched Gonzaga this season, but holy shit they look like ass.",ShartFlex,2023-03-18 00:08:54,admit watched gonzaga season holy shit look like as,-0.06164829060435295
43,GCU just not missing and we can't shoot.  Not a good combo.,dicks_out_for,2023-03-18 00:12:44,gcu missing shoot good combo,0.13844923675060272
44,Is Mark few saving his time outs for the round of 32??,themagicalcake,2023-03-18 00:13:57,mark saving time out round,-0.026677057147026062
45,"Cmon GCU, please pull this off",rcc31,2023-03-18 00:21:13,cmon gcu please pull,-0.20455515384674072
46,Let’s go aggressive Strawther,SaxRohmer,2023-03-18 00:21:40,let go aggressive strawther,-0.4237094819545746
47,Grand Canyon is making every tough shot lol,Galumpadump,2023-03-18 00:22:13,grand canyon making every tough shot lol,0.0016238568350672722
48,Ah yes a long contested 2 with a tip back out to reset the clock like we drew up,HappyScaling,2023-03-18 00:25:36,ah yes long contested tip back reset clock like drew,-0.004110753536224365
49,As happy as I can be with that.  Need a few more threes to drop.,KingOfThePenguins,2023-03-18 00:29:14,happy need three drop,0.014083050191402435
50,"Well, let’s see if Gonzaga buries us this half or if we are in for a good ending",brokentr0jan,2023-03-18 00:48:13,well let see gonzaga buries u half good ending,0.02065397799015045
51,FDU got jobbed on that missed foul and then losing possession.,AC_Slater77,2023-03-18 00:59:49,fdu got jobbed missed foul losing possession,-0.3142535090446472
52,GCU has gone cold.,AC_Slater77,2023-03-18 01:03:25,gcu gone cold,-0.47763174772262573
53,# FDU 👀,ras5003,2023-03-18 01:08:51,fdu,-0.036004990339279175
54,"I can not believe that happened, holy shit haha",dicks_out_for,2023-03-18 01:10:20,believe happened holy shit haha,-0.06938855350017548
55,FDU FDU,SentientPoster,2023-03-18 01:14:59,fdu fdu,-0.0489269495010376
56,Timme is so gassed,toneloc206,2023-03-18 01:15:49,timme gassed,0.004188075661659241
57,Honestly get Avery Johnson off the announcing booth his future is clearly in ad promos,SaxRohmer,2023-03-18 01:35:09,honestly get avery johnson announcing booth future clearly ad promos,-0.051190704107284546
58,"Thankful for every win! Well played by Strawther and the team! Gg GCU , they play their hearts out and shot well.",Additional_Effort12,2023-03-18 01:38:41,thankful every win well played strawther team gg gcu play heart shot well,-0.0005074673099443316
59,Go Zags!,[deleted],2023-03-18 00:54:18,go zag,0.0009584203362464905
60,discount TCU,pm_me_cute_sloths_,2023-03-17 23:00:00,discount tcu,0.04659431427717209
61,Roll zags,FourteenFCali_,2023-03-17 23:27:28,roll zag,0.03125741705298424
62,Random reminder that Grand Canyon University is a three hour drive from the actual Grand Canyon.,SaintArkweather,2023-03-17 23:35:18,random reminder grand canyon university three hour drive actual grand canyon,-0.04984952509403229
63,LOPES UP,jayden9271,2023-03-17 23:36:29,lope,0.03429713472723961
64,"What a first half from the 3rd best team in the NEC over second ranked Purdue! Bravo to FDU.

Oops wrong thread. Fast start for the Zags.",spierce64006,2023-03-17 23:41:44,first half rd best team nec second ranked purdue bravo fdu oops wrong thread fast start zag,-0.02740275114774704
65,That was beaut,brokentr0jan,2023-03-17 23:44:51,beaut,0.034740760922431946
66,"Started off as Lmu on the road, but now we’re Lmu at home.",Fearghas,2023-03-17 23:52:16,started lmu road lmu home,-0.019479237496852875
67,"Antelopes should be extinct but we hunted to extinction their only predator, the American Cheetah

Now they’re too fast and probably the dumbest land mammal alive",pm_me_cute_sloths_,2023-03-17 23:53:28,antelope extinct hunted extinction predator american cheetah fast probably dumbest land mammal alive,-0.4513597786426544
68,Nothing going in right now. cool.. cool.. cool,AC_Slater77,2023-03-17 23:54:37,nothing going right cool cool cool,0.18065834045410156
69,Four missed layups,toneloc206,2023-03-17 23:54:38,four missed layup,-0.19607025384902954
70,Holy shit the GCU bench is annoying.  Every whistle they throw their arms up like it's some terrible call,dicks_out_for,2023-03-17 23:57:52,holy shit gcu bench annoying every whistle throw arm like terrible call,-0.8282085061073303
71,"We need a lead before Purdue gets that FDU-Purdue game under control, or the neutrals will be unbearable.",AC_Slater77,2023-03-18 00:06:05,need lead purdue get fdu purdue game control neutral unbearable,-0.16193610429763794
72,Damnnnn I had a feeling this would happen,whosnick7,2023-03-18 00:06:08,damnnnn feeling would happen,-0.16819113492965698
73,"Let's go, fellas",KingOfThePenguins,2023-03-18 00:06:14,let go fella,-0.2254796326160431
74,"This situation is getting overshadowed by Purdue having trouble with FDU, but this would be a pretty shocking result too.",BtownBrelooms,2023-03-18 00:06:58,situation getting overshadowed purdue trouble fdu would pretty shocking result,-0.1376483142375946
75,I keep switching between this and the Purdue game....it can't be much longer before Gonzaga explodes,lonewanderer727,2023-03-18 00:07:30,keep switching purdue game much longer gonzaga explodes,-0.16672798991203308
76,Bryce Drew rocks,footer9,2023-03-18 00:11:19,bryce drew rock,0.03223771974444389
77,Baumann is just knocking down corner threes.,mrwhitaker3,2023-03-18 00:12:10,baumann knocking corner three,0.04394108057022095
78,GCU has definitely watched the tape on how to attack us,SaxRohmer,2023-03-18 00:13:27,gcu definitely watched tape attack u,-0.3955235779285431
79,Might have been over the cylinder…,toneloc206,2023-03-18 00:14:39,might cylinder,0.1269678771495819
80,"Gotta take that to the house, big guy",ivanezzz,2023-03-18 00:16:29,got ta take house big guy,0.018624283373355865
81,wth these midrange are so nice,datmitsukosmile,2023-03-18 00:24:07,wth midrange nice,0.061315327882766724
82,"Credit to GCU , they have been making all these shots! These guys are playing us hard but I like it cause we need the adversity",Additional_Effort12,2023-03-18 00:24:24,credit gcu making shot guy playing u hard like cause need adversity,-0.06502373516559601
83,GCU gotta start boarding,REN0NV,2023-03-18 00:25:33,gcu got ta start boarding,0.03035016357898712
84,GCU guards giving me flashbacks to when Austin Reaves scored like 30 on us,SaxRohmer,2023-03-18 00:27:04,gcu guard giving flashback austin reaves scored like u,0.009905651211738586
85,Timme's lack of discipline with the ball is confounding. He's been called for what feels like dozens of travels this year for his questionable post moves but still he refuses to even attempt to tighten it up. He could be so much better with just a tiny bit of focus.,__sonder__,2023-03-18 00:32:48,timme lack discipline ball confounding called feel like dozen travel year questionable post move still refuse even attempt tighten could much better tiny bit focus,-0.779151201248169
86,GCUs student section is under appreciated. I hate the whole “havocs” thing tho,brokentr0jan,2023-03-18 00:47:33,gcus student section appreciated hate whole havoc thing tho,-0.38233643770217896
87,Damn that car salesman drew timme and his squad are cookin the for profit Christian school,gozaga22,2023-03-18 01:06:09,damn car salesman drew timme squad cookin profit christian school,-0.006751026958227158
88,GCU fans real quiet now,[deleted],2023-03-18 01:06:24,gcu fan real quiet,0.005925912410020828
89,GCU has straight given up,dicks_out_for,2023-03-18 01:20:34,gcu straight given,0.009128689765930176
90,The AT&T girl is hot,[deleted],2023-03-18 01:28:09,girl hot,0.014278434216976166
91,"Are they chanting ""overrated"" after getting beat by 20? wtf",SentientPoster,2023-03-18 01:30:18,chanting overrated getting beat wtf,-0.2242123931646347
92,"Not making excuses (after all, a 16 seed just beat a 1 seed) but I really hope we can get more favorable matchups in future first round matchups. Zaga could easily be a 1 seed. Gotta win more regular season games and",brokentr0jan,2023-03-18 01:35:27,making excuse seed beat seed really hope get favorable matchup future first round matchup zaga could easily seed got ta win regular season game,-0.07694055140018463
93,These announcers are awful,karnoff,2023-03-17 23:45:07,announcer awful,-0.8230370879173279
94,"I wholeheartedly believe we would’ve beaten GCU in the WAC final.

But we have to get to the WAC final first 💀",UVUboi2,2023-03-17 22:48:18,wholeheartedly believe would beaten gcu wac final get wac final first,-0.04251949489116669
95,At bare minimum GCU will be the 2nd best Arizona team in the tournament,[deleted],2023-03-17 22:58:09,bare minimum gcu nd best arizona team tournament,-0.023858368396759033
96,Let's go cantalopes,JohnBrownNeverSinned,2023-03-17 23:06:13,let go cantalopes,-0.4851248264312744
97,Let’s see if GU can play some D - gonna need it for a tourney run,toneloc206,2023-03-17 23:35:05,let see gu play gon na need tourney run,-0.08547064661979675
98,Let’s go Lopes 🤘🏻,brokentr0jan,2023-03-17 23:36:08,let go lope,-0.16481631994247437
99,Let’s keep the trend of chalk going tonight,Fearghas,2023-03-17 23:38:05,let keep trend chalk going tonight,-0.10348774492740631
100,We average 11 turnovers a game and already have 3 bruh,brokentr0jan,2023-03-17 23:39:36,average turnover game already bruh,0.2263065129518509
101,Anton Watson got those quick hands.,Galumpadump,2023-03-17 23:40:14,anton watson got quick hand,0.010016484186053276
102, Great start ! Love the defensive intensity,Additional_Effort12,2023-03-17 23:41:04,great start love defensive intensity,0.0023295683786273003
103,Timme's not getting away with all his steps like he normally does.,dicks_out_for,2023-03-17 23:51:04,timme getting away step like normally,0.05010860413312912
104,"Why call yourself Grand Canyon if you’re 3 hours from it? That’s a scam

Ripping off TCU’s logo? That’s a scam",pm_me_cute_sloths_,2023-03-17 23:51:05,call grand canyon hour scam ripping tcu logo scam,-0.7334879636764526
105,@brokentr0jan /u/brokentr0jan or however you at somebody. I propose a truce here.  We don’t have to be enemies.,REN0NV,2023-03-17 23:51:21,brokentr jan u brokentr jan however somebody propose truce enemy,-0.2066941261291504
106,10-0 Lopes run. Watch out. They were hot from 3 in their last WAC tournament. Better than all season.,spierce64006,2023-03-17 23:52:01,lope run watch hot last wac tournament better season,-0.01579965651035309
107,Timme gets a block and gets yanked lol,SaxRohmer,2023-03-17 23:54:52,timme get block get yanked lol,-0.002739623188972473
108,Gonzaga got so cold lol,famoustran,2023-03-17 23:55:32,gonzaga got cold lol,-0.06879845261573792
109,Just need to calm down. Missing layups and free throws,pu1pfriction,2023-03-17 23:55:50,need calm missing layup free throw,-0.06629431247711182
110,Don’t think I’ve ever seen Gonzaga have a scoring drought.,JustPlugIt,2023-03-17 23:56:42,think ever seen gonzaga scoring drought,-0.4990273714065552
111,"Wait, Noah Baumann is still playing? The dude started his college career in 2017.",seahawksjoe,2023-03-17 23:57:56,wait noah baumann still playing dude started college career,-0.15188223123550415
112,GC is getting into their heads a bit,ivanezzz,2023-03-17 23:58:41,gc getting head bit,0.029434479773044586
113,Need to feed Timme/Watson more,toneloc206,2023-03-17 23:59:02,need feed timme watson,-0.1518910825252533
114,powerade is getting closer and closer to brawndo commercials,hussard_de_la_mort,2023-03-18 00:00:43,powerade getting closer closer brawndo commercial,0.0520688071846962
115,Why did I pick Gonzaga to the final four lol,RangersFan243,2023-03-18 00:00:46,pick gonzaga final four lol,0.0065272655338048935
116,He was so out of bounds when he grabbed that rebound,LwLewis22,2023-03-18 00:02:37,bound grabbed rebound,0.007649466395378113
117,BANG!,TheStuffisLegal,2023-03-18 00:06:09,bang,-0.0013569295406341553
118,I feel like Grand Canyon should just not have a team name. Antelopes. Fine I guess. But just go Grand Canyon IMO.,feed_me_haribo,2023-03-18 00:08:18,feel like grand canyon team name antelope fine guess go grand canyon imo,-0.06076623499393463
119,"Well fuck, as it is now both my finals teams are in trouble.",ACW1129,2023-03-18 00:08:52,well fuck final team trouble,-0.791144847869873
120,"Looked like a tough call on that foul, as usual the broadcast shows no replay",Oprah-Is-My-Dad,2023-03-18 00:08:54,looked like tough call foul usual broadcast show replay,-0.21402540802955627
121,Does Gonzaga recruit well or are they just so good because of coaching? I assume they atleast recruit at a Power 5 level right?,brokentr0jan,2023-03-18 00:10:04,gonzaga recruit well good coaching assume atleast recruit power level right,0.0027260035276412964
122,More high low!,toneloc206,2023-03-18 00:11:17,high low,-0.13898098468780518
123,nice of him to deliver in right into GCU's hands,dontbuymacaws,2023-03-18 00:12:31,nice deliver right gcu hand,0.005775090306997299
124,God why did I pick Gonzaga to final 4,RangersFan243,2023-03-18 00:12:37,god pick gonzaga final,-0.0038620466366410255
125,So how does GCU work. Do they get schollys or it’s pay to play all the way?,AAPL_,2023-03-18 00:13:33,gcu work get schollys pay play way,-0.03782544285058975
126,Man I really thought GCU was the worst of the 14 seeds,Oprah-Is-My-Dad,2023-03-18 00:13:55,man really thought gcu worst seed,-0.8180015683174133
127,was that not an offensive goaltend?,ImmoralModerator,2023-03-18 00:15:07,offensive goaltend,0.029517188668251038
128,Have to mark Baumann if you are Gonzaga when's he is behind the 3 point line. Best shooter on the floor tonight.,spierce64006,2023-03-18 00:16:28,mark baumann gonzaga behind point line best shooter floor tonight,-0.0003400743007659912
129,McMillian with an insane 3 there wow,jayden9271,2023-03-18 00:21:42,mcmillian insane wow,-0.12103798985481262
130,BUCKETSSS,toneloc206,2023-03-18 00:22:29,bucket,-0.1676521897315979
131,Strawther man ! This guy carrying us . What a lovely human being !,Additional_Effort12,2023-03-18 00:23:19,strawther man guy carrying u lovely human,-0.08231620490550995
132,I guess both teams decided defense is overrated lol,ilovetigerwoods,2023-03-18 00:23:44,guess team decided defense overrated lol,-0.04817938804626465
133,Fun first half for both teams!,jayden9271,2023-03-18 00:26:56,fun first half team,0.017992142587900162
134,[deleted],[deleted],2023-03-18 00:36:03,deleted,-0.47444185614585876
135,"This is my favorite game so far, I think",rhiaaaannon,2023-03-18 00:36:08,favorite game far think,0.00032723438926041126
136,This rim is supposed to be more friendly than the other one.,dicks_out_for,2023-03-18 00:47:19,rim supposed friendly one,0.0703393965959549
137,SWITCH TO PURDUE. PURDUE ABOUT TO LOSE,REN0NV,2023-03-18 00:53:37,switch purdue purdue lose,-0.3645380139350891
138,"Okay, now I can turn it to the Purdue game and not feel like I'm going to lose my mind.",AC_Slater77,2023-03-18 00:54:12,okay turn purdue game feel like going lose mind,-0.16170211136341095
139,This is more like it!,dicks_out_for,2023-03-18 01:04:11,like,0.06486159563064575
140,FDU!!!!,toneloc206,2023-03-18 01:11:17,fdu,-0.036004990339279175
141,Most of the haters are going to leave and go watch Miami Drake or go hate on Purdue in the post game thread.,Additional_Effort12,2023-03-18 01:11:57,hater going leave go watch miami drake go hate purdue post game thread,-0.715495228767395
142,$LOPES stock tanking rn,dicks_out_for,2023-03-18 01:13:39,lope stock tanking rn,0.037749066948890686
143,New thing for Zags testing themselves in the Non-Con? Have they just started paying attention?,Galumpadump,2023-03-18 01:14:55,new thing zag testing non con started paying attention,0.029791712760925293
144,Wait can you really buy GCu stock? Like I know it's for profit but it's on the stock market?,lawlamanjaro,2023-03-18 01:16:27,wait really buy gcu stock like know profit stock market,-0.25906121730804443
145,"FDU FDU FDU

Grand Canyon have hit their last 3 triples but Gonzaga put this game away early in the 2nd half.",spierce64006,2023-03-18 01:20:20,fdu fdu fdu grand canyon hit last triple gonzaga put game away early nd half,-0.0727366954088211
146,Oh my god. Stop calling fouls. It’s a 14 point game with 1 min left,GeauxSaints90,2023-03-18 01:31:35,oh god stop calling foul point game min left,-0.7388132214546204
147,I liked our second half better too! Julian can carry and there is so much more to see from the rest of the team ! This was definitely a challenging season ! So proud of the guys !,Additional_Effort12,2023-03-18 01:40:21,liked second half better julian carry much see rest team definitely challenging season proud guy,0.009237118996679783
148,I suspect GCU has the most Brads of any school in America.,AC_Slater77,2023-03-18 00:17:19,suspect gcu brad school america,-0.4799703061580658
149,They haven't even seen our actual defensive players in smith/sallis/gregg!,SentientPoster,2023-03-17 23:41:38,even seen actual defensive player smith sallis gregg,-0.08648529648780823
150,"If you haven’t seen a gonzaga game, this isn’t normal for them. 

But then again, this is 100% the type of game they  could lose too

Alabama zags vs LMU zags",lussk21,2023-03-18 00:10:44,seen gonzaga game normal type game could lose alabama zag v lmu zag,0.02583654224872589
151,Fuck $LOPES 📉,05_legend,2023-03-18 00:21:56,fuck lope,-0.6200200915336609
152,Just what I wanted to see,DaoDeDickinson,2023-03-17 23:41:37,wanted see,-0.13186538219451904
153,I wish GCU would get a football team,brokentr0jan,2023-03-18 00:01:27,wish gcu would get football team,-0.467469185590744
154,Anyone else looking forward to commentators not drooling over timmee every game,TheLollipop050,2023-03-18 00:22:51,anyone else looking forward commentator drooling timmee every game,-0.0015223314985632896
155,I wonder how we’ll replace Timme in a couple more years,seattlesportsguy,2023-03-18 00:29:16,wonder replace timme couple year,-0.031330496072769165
156,Get rekt $LOPES,05_legend,2023-03-18 01:09:23,get rekt lope,-0.03595023602247238
157,Drew Timme worried about Finch bangin' his mom...,cahill48,2023-03-18 00:24:38,drew timme worried finch bangin mom,-0.0003028102219104767
158,Timme… wake up bro,toneloc206,2023-03-17 23:51:03,timme wake bro,0.007467113435268402
159,so is grand canyon a legitimate college or no? I actually have no idea.,asaber1003,2023-03-17 23:52:54,grand canyon legitimate college actually idea,0.0009535700082778931
160,"wait who is this guy with scars all over his face?

he's automatically my favorite player",hussard_de_la_mort,2023-03-18 00:07:49,wait guy scar face automatically favorite player,-0.0019244742579758167
161,Timmy is still in college? Seriously so tired of him,Ok-Lack-5172,2023-03-18 00:23:57,timmy still college seriously tired,-0.048323363065719604
162,Alright Gonzaga blow the doors off these wackadoodles.,GrouchyTrousers,2023-03-17 23:46:17,alright gonzaga blow door wackadoodles,0.09868555516004562
163,Timme is really really good for a senior citizen,brokentr0jan,2023-03-17 23:55:04,timme really really good senior citizen,0.0023556826636195183
164,Lot of Grand Canyon fans here in Denver. Not a long trip for them.,spierce64006,2023-03-17 23:37:58,lot grand canyon fan denver long trip,0.02461271733045578
165,4 TOs in 2 mins!! Keep up this D!!!,toneloc206,2023-03-17 23:39:49,tos min keep,-0.02525101602077484
166,/u/brokentr0jan don’t delete that comment. It was spot on.,REN0NV,2023-03-18 00:06:11,u brokentr jan delete comment spot,-0.3059789538383484
167,GCU is Great Value BYU,[deleted],2023-03-18 00:20:17,gcu great value byu,0.002324166242033243
168,March never changes. No matter who we play it’s always guards hitting pull-up jumpers like it’s practice lmao,SaxRohmer,2023-03-18 00:23:58,march never change matter play always guard hitting pull jumper like practice lmao,-0.12260426580905914
169,Let’s go Zags!!!!,seattlesportsguy,2023-03-18 01:37:45,let go zag,-0.2848661541938782
170,Fuck we cannot lose to the crazy evangelicals,[deleted],2023-03-18 00:17:30,fuck lose crazy evangelicals,-0.6175776720046997
171,Fuck timmee,TheLollipop050,2023-03-18 00:21:50,fuck timmee,-0.717278242111206
