,Comment,Author,Created UTC,Cleaned_Comment,sentiment_score
172,Come on Zags can’t lose to garbage for profit GCU,mF-Jonezy,2023-03-18 00:12:36,come zag lose garbage profit gcu,-0.37799763679504395
173,short $LOPES,05_legend,2023-03-18 00:34:11,short lope,0.09977557510137558
174,"I hope GCU pulls off the upset here, I can't stand the hype around Zaga.",888Gorilla,2023-03-17 23:51:57,hope gcu pull upset stand hype around zaga,-0.06598822772502899
175,Gonzaga choking in March? Where have I seen this before???,wistfulspongebobbest,2023-03-18 00:13:40,gonzaga choking march seen,-0.2734653353691101
176,Timme is gonna be an awesome car salesman in a few months,brokentr0jan,2023-03-18 00:31:57,timme gon na awesome car salesman month,-0.00021333806216716766
177,Dollar store BYU is going home tonight,[deleted],2023-03-18 00:36:13,dollar store byu going home tonight,-0.07204823195934296
178,How has Timme got to play so long? Dude is the Stetson Bennet of cbb but without the rings,brokentr0jan,2023-03-17 23:40:10,timme got play long dude stetson bennet cbb without ring,0.026220601052045822
179,"GCU, IM FEELIN’ YOU, BABY",REN0NV,2023-03-17 23:32:51,gcu im feelin baby,-0.009712792932987213
180,Geez that rim is doing us no favors,samb3132,2023-03-17 23:55:18,geez rim u favor,0.02436169981956482
181,I’m liking this defensive lineup,toneloc206,2023-03-18 00:01:28,liking defensive lineup,0.015798894688487053
182,[deleted],[deleted],2023-03-18 00:02:13,deleted,-0.47444185614585876
183,Love those teardrops - more plz,toneloc206,2023-03-18 00:20:13,love teardrop plz,0.0004017883911728859
184,Go zags!,dirtybeerthirty,2023-03-18 01:37:15,go zag,0.0009584203362464905
185,Damn you Gonzaga fans are sensitive asf. Y’all are up 7-0 with 4 turnovers and are actually crying about the Timme comment,brokentr0jan,2023-03-17 23:43:33,damn gonzaga fan sensitive asf turnover actually cry timme comment,-0.40684181451797485
186,🍻🍷🥃🍾🍸**MARK HAD A FEW 2 MANY ** 🍻🍺🧉🍾🍸🍺,REN0NV,2023-03-18 00:34:05,mark many,0.0122089684009552
187,"Gonzaga in the season: *destroys the WCC every year, idk probably the greatest basketball team of all time*

Gonzaga in the tournament: 😬",lonewanderer727,2023-03-17 23:56:52,gonzaga season destroys wcc every year idk probably greatest basketball team time gonzaga tournament,3.927946090698242e-05
188,Who are the two women broadcasting this game.   A lot of small talk detracts from the game!!,Independent-Nail-881,2023-03-18 01:32:06,two woman broadcasting game lot small talk detracts game,-0.45154210925102234
189,Zags and Antelopes!,spierce64006,2023-03-17 23:19:51,zag antelope,0.03814518451690674
190,This press has been working the past few games,toneloc206,2023-03-17 23:37:26,press working past game,-0.07995104789733887
191,"This article is being passed around a couple of my group chats.

https://www.gcu.edu/blog/gcu-experience/askgcu-real-school

Any Lopes wanna explain why the school needs an article about how they are a real school?",ThyDoctor,2023-03-17 23:41:32,article passed around couple group chat lope wan na explain school need article real school,-0.11513504385948181
192,lopes were not fazed by the rocky start.,quaid31,2023-03-17 23:49:51,lope fazed rocky start,0.07497526705265045
193,Time to start working in to the paint.,AC_Slater77,2023-03-17 23:50:40,time start working paint,-0.02202104777097702
194,That's a big foul. They need McGlothan.,mrwhitaker3,2023-03-17 23:52:31,big foul need mcglothan,-0.5477371215820312
195,Rackin up those fouls…,toneloc206,2023-03-17 23:52:54,rackin foul,-0.42926275730133057
196,🤔,Zloggt,2023-03-17 23:53:56,,0.056165412068367004
197,Why is Timme doing a stare down bro you’re down by 2,greenfiend97,2023-03-17 23:55:19,timme stare bro,0.027786388993263245
198,Stream lagged right when Watson traveled. Conspiracy?,SaxRohmer,2023-03-17 23:57:34,stream lagged right watson traveled conspiracy,0.012176662683486938
199,Gonzaga oh no,RangersFan243,2023-03-18 00:00:31,gonzaga oh,-0.059844352304935455
200,When was the last time we have had a 5 minute scoring drought?,Galumpadump,2023-03-18 00:01:25,last time minute scoring drought,-0.40957263112068176
201,This kind of overrotation combined with their 3 point shooting did have me a little concerned coming ib,SaxRohmer,2023-03-18 00:06:21,kind overrotation combined point shooting little concerned coming ib,0.005272954702377319
202,Ice. Cold.,toneloc206,2023-03-18 00:06:23,ice cold,-0.22704756259918213
203,Finally they pound the paint,toneloc206,2023-03-18 00:11:10,finally pound paint,0.0007096603512763977
204,Imagine trusting Gonzaga though lol,ptfc5721,2023-03-18 00:13:30,imagine trusting gonzaga though lol,0.028824832290410995
205,What channel is this on? Anything local like CBS or Fox?,BenadrylBeer,2023-03-18 00:16:45,channel anything local like cbs fox,-0.030710570514202118
206,both these teams just making all sorts of jump shots,Vic_Vinager,2023-03-18 00:23:09,team making sort jump shot,0.025987058877944946
207,Why would he leave the ball like that?,mrwhitaker3,2023-03-18 00:23:09,would leave ball like,-0.16355808079242706
208,Thank you GCU for exposing all the crap that we do sometimes and these guys need to forget how they blew Saint Mary’s up and get back to focus and play their best basketball,Additional_Effort12,2023-03-18 00:27:14,thank gcu exposing crap sometimes guy need forget blew saint mary get back focus play best basketball,-0.0646515041589737
209,Oh buddy. Singleton.,mrwhitaker3,2023-03-18 00:27:18,oh buddy singleton,-0.05902721732854843
210,it's okay guys they're just letting us switch to purdue for a few minutes without missing anything,dontbuymacaws,2023-03-18 00:57:29,okay guy letting u switch purdue minute without missing anything,-0.26134854555130005
211,"GCU  should stop trying to dunk, I don't think it's ever worked out for them",dicks_out_for,2023-03-18 01:01:18,gcu stop trying dunk think ever worked,-0.4172053337097168
212,Checking back in had to go watch the Purdue game. Glad to see we got it together in the second half,lawlamanjaro,2023-03-18 01:13:16,checking back go watch purdue game glad see got together second half,0.004928998649120331
213,Cmon GCU…one last burst!,Zloggt,2023-03-18 01:27:54,cmon gcu one last burst,-0.10067474842071533
214,Just watching to see if Ouedraogo still slams the ball into the bottom of the rim when he attempts a layup,WhizBangNeato,2023-03-18 01:28:46,watching see ouedraogo still slam ball bottom rim attempt layup,0.002345539629459381
215,Rim roller…,Zloggt,2023-03-18 01:30:56,rim roller,0.04649284482002258
216,It sure feels like FDU is a lot better than 9-24 from 3 this game.,dknickwins,2023-03-18 01:33:33,sure feel like fdu lot better game,-0.04066222906112671
217,Zags might not cover.,Galumpadump,2023-03-18 01:33:43,zag might cover,0.07192790508270264
218,What is going on with this Shazam promo?,slayerhk47,2023-03-18 01:35:16,going shazam promo,-0.005820438265800476
219,9:36 EST finish,[deleted],2023-03-18 01:37:04,est finish,-0.04868398606777191
220,Onto ASU or TCU… Happy St Paddy’s all - time to get my drink on,toneloc206,2023-03-18 01:38:14,onto asu tcu happy st paddy time get drink,0.006678775884211063
221,"10 straight wins for Gonzaga. Julian Strawther's 28 points and 10 rebounds plus Anton Watson's double-double leads them over Grand Canyon by a dozen points and into the last 32.

Rayshon Harrison with 20 and Chance McMillan 16 points for the WAC champions.",spierce64006,2023-03-18 01:40:01,straight win gonzaga julian strawther point rebound plus anton watson double double lead grand canyon dozen point last rayshon harrison chance mcmillan point wac champion,-0.002419973723590374
222,Hopefully,jayden9271,2023-03-17 23:19:34,hopefully,0.03738686069846153
223,Seattle too probably to replace Gonzaga.,spierce64006,2023-03-17 23:19:35,seattle probably replace gonzaga,0.0343988761305809
224,I think it'll happen. Matt Brown has reported that there have been discussions between GCU and the WCC.,[deleted],2023-03-17 23:05:28,think happen matt brown reported discussion gcu wcc,-0.12197358906269073
225,The WAC is having a great post season so far after away wins for Utah Valley and Sam Houston St. Lets see if Grand Canyon can join the party in the NCAA tournament tonight.,spierce64006,2023-03-17 23:47:39,wac great post season far away win utah valley sam houston st let see grand canyon join party ncaa tournament tonight,-0.001560460776090622
226,the greggacy continues,heavybees,2023-03-18 01:15:42,greggacy continues,0.004974648356437683
227,Lolll,toneloc206,2023-03-18 00:07:25,lolll,0.03311144560575485
228,Idk man we look like doodoo right now,toneloc206,2023-03-18 00:08:37,idk man look like doodoo right,-0.058761343359947205
229,"More pounding it through the middle, more switching on defense, they've scouted the shit out of our showing off screens/helping and recovering defense.",SentientPoster,2023-03-18 00:28:44,pounding middle switching defense scouted shit showing screen helping recovering defense,-0.19740332663059235
230,Agreed.  GCU dudes just don't miss,ras5003,2023-03-18 00:31:13,agreed gcu dude miss,-0.0691596269607544
231,the game is wild.,quaid31,2023-03-18 00:43:53,game wild,0.0005135294049978256
232,IM SAYIN,jayden9271,2023-03-17 23:52:46,im sayin,-0.05981585383415222
233,RIP Oscar Frayer 😥,SaintArkweather,2023-03-17 23:35:44,rip oscar frayer,-0.23891623318195343
234,Why the better seed this year?,[deleted],2023-03-17 23:26:16,better seed year,-0.12166009843349457
235,lack of a real coach.,quaid31,2023-03-17 23:59:26,lack real coach,-0.4667930006980896
236,Late night at the Chippendales show,REN0NV,2023-03-18 00:00:07,late night chippendale show,0.06610631942749023
237,Weeks? You mean all year?,NWnats14,2023-03-18 00:09:31,week mean year,-0.02999405562877655
238,It's a testament to the Gonzaga program that this is considered a down year and yet they are still 3 seed in the tournament.,spierce64006,2023-03-18 00:09:13,testament gonzaga program considered year yet still seed tournament,-0.0850410908460617
239,100% this and when Timme is timid for whatever reason. Need one or both to break through,nepats523,2023-03-18 00:34:56,timme timid whatever reason need one break,0.0007889121770858765
240,Tbh I've barely been watching,dicks_out_for,2023-03-18 01:06:24,tbh barely watching,-0.2719147503376007
241,honestly same,SaxRohmer,2023-03-18 01:23:44,honestly,-0.00023203156888484955
242,Ditto,FakeItSALY,2023-03-18 01:14:26,ditto,0.11341726779937744
243,Went on a good spurt,sarcasmrules18,2023-03-18 01:34:03,went good spurt,0.028212517499923706
244,We all knew they were frauds and PSU would go farther,05_legend,2023-03-18 01:16:32,knew fraud psu would go farther,-0.48661506175994873
245,I honestly think the Big 10 doesn’t have the athletes to compete during the tourney outside of the Michigan schools and Ohio State every year years. Big man play is overly emphasized in the big 10.,Galumpadump,2023-03-18 01:18:59,honestly think big athlete compete tourney outside michigan school ohio state every year year big man play overly emphasized big,-0.1814729869365692
246,Neutrals hunting upsets - can’t blame em! I ditched our game for a minute there lol,toneloc206,2023-03-18 01:24:22,neutral hunting upset blame em ditched game minute lol,-0.044536322355270386
247,I’m still here,brokentr0jan,2023-03-18 01:28:09,still,0.0921829342842102
248,I was nervous as hell during the first half… props to GCU for bringing it!!,toneloc206,2023-03-18 01:32:10,nervous hell first half prop gcu bringing,-0.5100297927856445
249,Two fakest universities in the tournament matching up first round is suspect,JustiseWinfast,2023-03-18 01:32:35,two fakest university tournament matching first round suspect,-0.418094664812088
250,If only Jovan Blackshear didn't get injured but these things happen.,spierce64006,2023-03-18 03:19:18,jovan blackshear get injured thing happen,-0.07453037053346634
251,Gg brother,[deleted],2023-03-18 01:34:19,gg brother,0.03322788327932358
252,"Great showing by the fans, Harrison is a stud.  Not a great showing by @brokentr0jan and @renonv, could have trolled a bit better.",SentientPoster,2023-03-18 01:32:35,great showing fan harrison stud great showing brokentr jan renonv could trolled bit better,0.0020231667440384626
253,"Finally, somebody who knows anything about us. Tell them , sir .",Additional_Effort12,2023-03-18 00:19:28,finally somebody know anything u tell sir,-0.01997441053390503
254,Yea cuz we’re always beating them or close in the first half and then we lose badly,Affectionate_Win_123,2023-03-18 00:20:30,yea cuz always beating close first half lose badly,-0.03153136372566223
255,I’ve seen them go from a tied game to a 20 point lead in less than 3 minutes of game time.,Galumpadump,2023-03-18 00:23:48,seen go tied game point lead le minute game time,-0.2186356782913208
256,Last time they lost in the first round it was to Steph Curry!,SaintArkweather,2023-03-17 23:37:42,last time lost first round steph curry,-0.40354225039482117
257,/u/brokentr0jan exhibit A,REN0NV,2023-03-18 00:01:01,u brokentr jan exhibit,-0.004675537347793579
258,"Yes, do something about that haha",Additional_Effort12,2023-03-18 00:00:43,yes something haha,0.021461546421051025
259,"Very Jekal and Hyde this season, thought we had it all sorted out going into the tournament.",AC_Slater77,2023-03-18 00:10:58,jekal hyde season thought sorted going tournament,0.031180769205093384
260,"At the same time, y'all didn't look too hot in the first half either, but turned it around nicely.",AC_Slater77,2023-03-18 00:11:25,time look hot first half either turned around nicely,0.08806173503398895
261,we tough to watch when you live on the east coast.,quaid31,2023-03-18 00:10:21,tough watch live east coast,-0.1543157994747162
262,It’s good that you admit. They have done little of what they are really good at but it has been a long time since their last game which was the WCC final and this seems to almost happen in their first year but also this year they did a lot of it anyways so that’s why they are a 3 seed,Additional_Effort12,2023-03-18 00:10:06,good admit done little really good long time since last game wcc final seems almost happen first year also year lot anyways seed,0.0677960067987442
263,The best of combos,REN0NV,2023-03-18 00:13:41,best combo,-2.994830720126629e-05
264,"Why would he need a timeout? They're making the shots we want them to take, we're missing the shots we want to take, just have to let law of averages take over.",SentientPoster,2023-03-18 00:15:20,would need timeout making shot want take missing shot want take let law average take,0.2605096101760864
265,It’s gotta stop at some point… right? Right?!,toneloc206,2023-03-18 00:23:22,got ta stop point right right,0.001565840095281601
266,"Buried and sent down to the 8th Circle of Hell. 

Enjoy the complimentary lead lined robes!",GrouchyTrousers,2023-03-18 01:29:51,buried sent th circle hell enjoy complimentary lead lined robe,-0.32706737518310547
267,Make up call on the other end but both no calls were egregious,YouAreMyDensity,2023-03-18 01:05:35,make call end call egregious,-0.33246278762817383
268,And quiet,FakeItSALY,2023-03-18 01:06:00,quiet,0.041091930121183395
269,agreed and this game doesn’t need timme anymore,heavybees,2023-03-18 01:19:14,agreed game need timme anymore,-0.1707765758037567
270,Go Sooners!,REN0NV,2023-03-18 00:56:09,go sooner,-0.021511726081371307
271,I thought they were at the bottom of the Grand Canyon and you had to take a mule to get to class?,REN0NV,2023-03-17 23:36:43,thought bottom grand canyon take mule get class,-0.09719482064247131
272,Reminder that Arizona is the Grand Canyon state,brokentr0jan,2023-03-17 23:36:37,reminder arizona grand canyon state,-0.006085831671953201
273,No one is safe,toneloc206,2023-03-17 23:41:59,one safe,-0.08636630326509476
274,This team is better than LMU from what I've seen.,spierce64006,2023-03-17 23:59:00,team better lmu seen,-0.10979844629764557
275,Wut,abecedorkian,2023-03-17 23:56:27,wut,-0.044359102845191956
276,Appreciate this,AccuratelyRated,2023-03-17 23:54:40,appreciate,0.0009164594812318683
277,Every team does that,brokentr0jan,2023-03-17 23:59:25,every team,-0.005658025853335857
278,Just hoping at least one hits,ballgazer3,2023-03-18 00:08:47,hoping least one hit,-0.33492571115493774
279,speaking of big guys.  Is Bacot coming back next year?,quaid31,2023-03-18 00:19:06,speaking big guy bacot coming back next year,0.007812395691871643
280,Demar DeRozan is watching with a tear in his eye.,Galumpadump,2023-03-18 00:28:37,demar derozan watching tear eye,0.0017332211136817932
281,Force his ass left. He’s so right handed dominant that it’s ridiculous.,REN0NV,2023-03-18 00:34:56,force as left right handed dominant ridiculous,-0.12440864741802216
282,All one of them?,REN0NV,2023-03-18 01:07:06,one,-0.14923183619976044
283,Hard to keep up with the #1 offense in the game,toneloc206,2023-03-18 01:20:57,hard keep offense game,0.06174120306968689
284,“No More Ellis” (fouled out),toneloc206,2023-03-18 01:30:36,elli fouled,-0.41043490171432495
285,Our defense is far too awful to be a better seed. Our offense is what keeps us going but the defense has been better as of late,SaxRohmer,2023-03-18 01:37:21,defense far awful better seed offense keep u going defense better late,-0.7442693114280701
286,Gonzaga could not be a 1 🤣😂,REN0NV,2023-03-18 01:36:10,gonzaga could,-0.011154219508171082
287,compared to our homer announcers on wccsports?,quaid31,2023-03-17 23:46:21,compared homer announcer wccsports,0.0214548259973526
288,lol wot,brokentr0jan,2023-03-17 23:46:45,lol wot,0.04416542127728462
289,The bottom of the barrel Zags posters poppin’ up today,REN0NV,2023-03-17 23:48:55,bottom barrel zag poster poppin today,-0.4094099998474121
290,I too believe Texas would have beaten GCU in the WAC final,WheatonsGonnaScore,2023-03-17 22:53:38,believe texas would beaten gcu wac final,-0.11014857888221741
291,How about a rogue North Korean missile strike?,REN0NV,2023-03-17 23:39:54,rogue north korean missile strike,-0.21220174431800842
292,We’re actually changing our logo,jayden9271,2023-03-17 23:52:56,actually changing logo,0.023122921586036682
293,I think being a for-profit school answers those questions.,FakeItSALY,2023-03-17 23:53:37,think profit school answer question,-0.23559093475341797
294,You could SFA ripped off TCU's logo to with that logic.,spierce64006,2023-03-17 23:59:58,could sfa ripped tcu logo logic,-0.17169146239757538
295,can we be best friends 👉🏻🥺👈🏻,brokentr0jan,2023-03-17 23:51:58,best friend,0.00040971674025058746
296,He looked gassed to me.,mrwhitaker3,2023-03-17 23:56:03,looked gassed,-0.17758026719093323
297,Haven't seen us miss this many easy lay-ups for awhile,AC_Slater77,2023-03-17 23:57:15,seen u miss many easy lay ups awhile,0.06694371998310089
298,10 days off will do that.,quaid31,2023-03-18 00:00:07,day,-0.047295570373535156
299,"It's not like these are tough baskets to make either.

I do believe they will start to drop soon enough.",AC_Slater77,2023-03-18 00:00:40,like tough basket make either believe start drop soon enough,-0.07056558132171631
300,Timme started his in the 90s,brokentr0jan,2023-03-17 23:59:13,timme started,-0.000571131706237793
301,Nah not really. A bit too long of a break and it seems to always show in the first game .,Additional_Effort12,2023-03-17 23:59:26,nah really bit long break seems always show first game,0.24183426797389984
302,PLEASE feed Timme. I agree with this.,REN0NV,2023-03-17 23:59:42,please feed timme agree,-0.12873059511184692
303,"You'd definitely be in trouble if games were only 9 minutes long.

That being said, I didn't even pick us for the final four.",AC_Slater77,2023-03-18 00:02:02,definitely trouble game minute long said even pick u final four,-0.5540845990180969
304,They’re not a final 4 team this year. A fully healthy UCLA would have beat them. Now it’s just a 50/50 tossup.,REN0NV,2023-03-18 00:03:11,final team year fully healthy ucla would beat tossup,-0.028297599405050278
305,Dude it’s the only have way through the first half. Calm down lol,Galumpadump,2023-03-18 00:03:51,dude way first half calm lol,0.041242435574531555
306,Have you seen our guards lol,SaxRohmer,2023-03-18 00:04:58,seen guard lol,0.0238213948905468
307,"Yep, never reestablished himself.",REN0NV,2023-03-18 00:04:17,yep never reestablished,-0.5769637227058411
308,Lopes Up doe,brokentr0jan,2023-03-18 00:08:51,lope doe,0.030171595513820648
309,we did recruit well before Tommy Lloyd went to Arizona.  Saying we have great coaching is debatable.,quaid31,2023-03-18 00:12:15,recruit well tommy lloyd went arizona saying great coaching debatable,-0.004622911103069782
310,"Their coaching is horrible. Mark Few is in The bottom half of the WCC in Xs and Os.  Their current players are good because Tommy Lloyd (UA now) recruited them. 
You are witnessing the dying embers of the Gonzaga program",REN0NV,2023-03-18 00:11:50,coaching horrible mark bottom half wcc x o current player good tommy lloyd ua recruited witnessing dying ember gonzaga program,-0.8216265439987183
311,Typically we get 1-2 5* a year but outlook not great iirc,toneloc206,2023-03-18 00:10:30,typically get year outlook great iirc,0.002142743906006217
312,We don’t recruit super “well” in a traditional sense. Picking up 5* players is a new a thing and may not be consistent. We do get some 4* guys but we made our program off of developing guys over multiple years and finding gems overseas. Then we typically fill out 1 or 2 rotation spaces with the transfer portal,SaxRohmer,2023-03-18 00:12:40,recruit super well traditional sense picking player new thing may consistent get guy made program developing guy multiple year finding gem overseas typically fill rotation space transfer portal,-0.00039210356771945953
313,Recruiting high level is a relatively new phenomenon for us,pu1pfriction,2023-03-18 00:13:11,recruiting high level relatively new phenomenon u,0.04834609478712082
314,"Most of our team is scholarship I believe, but I might be wrong. I know our other sports aren’t as scholarship based.",jayden9271,2023-03-18 00:14:14,team scholarship believe might wrong know sport scholarship based,-0.2495303899049759
315,"We really should have been a 15, but the 14s and 15s this year were mostly of the same kind of quality",KingOfThePenguins,2023-03-18 00:15:24,really year mostly kind quality,0.03824177011847496
316,They’ve got the best offense of them all by far but their D is ~200 in kenpom,SaxRohmer,2023-03-18 00:16:35,got best offense far kenpom,-0.00031284510623663664
317,I thought it was.,quaid31,2023-03-18 00:19:26,thought,0.059692978858947754
318,He’s been one of our best shooters of this year,jayden9271,2023-03-18 00:20:04,one best shooter year,-0.000516053638420999
319,We’re like 70-80 and they’re 200th so yeah lol,SaxRohmer,2023-03-18 00:25:07,like th yeah lol,0.05249006673693657
320,Did you see the Furman shot chart? It's the winning strategy for massive underdogs.,FakeItSALY,2023-03-18 00:44:13,see furman shot chart winning strategy massive underdog,-0.11469951272010803
321,The thread is salty af and im loving it. GCU fans are tough,[deleted],2023-03-18 00:37:47,thread salty af im loving gcu fan tough,0.019021153450012207
322,People just make up narratives for us because people don't watch west coast basketball lol,lawlamanjaro,2023-03-18 01:16:00,people make narrative u people watch west coast basketball lol,-0.0007368326187133789
323,Bolton fucked us. I expect more from him,Affectionate_Win_123,2023-03-18 01:46:34,bolton fucked u expect,-0.851159930229187
324,Doubt Gonzaga is too far behind,[deleted],2023-03-18 00:17:59,doubt gonzaga far behind,-0.05644883215427399
325,On the contrary this is absolutely a normal game for us this year,SaxRohmer,2023-03-18 00:11:17,contrary absolutely normal game u year,-0.18352273106575012
326,Style will change. They will play less high low.,Galumpadump,2023-03-18 00:31:40,style change play le high low,0.07304166257381439
327,Easily. Timme is mid. Gregg is already way better cuz he can defend and shoot the 3,[deleted],2023-03-18 00:35:16,easily timme mid gregg already way better cuz defend shoot,0.004767091944813728
328,"Easily. 
Timme is fucking horrible.",REN0NV,2023-03-18 00:30:30,easily timme fucking horrible,-0.9207383990287781
329,wut?,ras5003,2023-03-18 00:25:09,wut,-0.044359102845191956
330,Yes we have a really really nice university in Phoenix,brokentr0jan,2023-03-17 23:54:16,yes really really nice university phoenix,0.0014319461770355701
331,They have a section of their website dedicated to the fact they are so take that how you will,SaxRohmer,2023-03-17 23:53:48,section website dedicated fact take,-0.03854812681674957
332,"Yes, but it depends who you ask.",KingOfThePenguins,2023-03-17 23:54:00,yes depends ask,-0.0625685602426529
333,"Legit in that they have decent programs and a nice campus? Yes. 

But they are also technically a for profit institution so take that how you will.",RamboNinjaJesus,2023-03-18 00:00:04,legit decent program nice campus yes also technically profit institution take,0.01819968782365322
334,Pretty common for someone to be in college for 4 years.,WakeanndSteak,2023-03-18 00:25:44,pretty common someone college year,0.0876062661409378
335,Dude won’t leave bc he won’t make it in the NBA,brokentr0jan,2023-03-18 00:24:51,dude leave bc make nba,-0.3308056890964508
336,this is why USC is your big brother,brokentr0jan,2023-03-17 23:49:41,usc big brother,-0.004681214690208435
337,See this right here. It doesn’t work.,REN0NV,2023-03-17 23:55:29,see right work,-0.0018679043278098106
338,Ball Arena ... I feel like I should be watching the Avalanche 🏒,ras5003,2023-03-17 23:40:38,ball arena feel like watching avalanche,0.07313740253448486
339,Aren't you guys a Jesuit school?,TheNSAAgent777,2023-03-18 00:24:12,guy jesuit school,-0.007082320749759674
340,Still lots of time left and we are only down 1 despite so many negatives from us and so many positives from them.,Additional_Effort12,2023-03-18 00:18:48,still lot time left despite many negative u many positive,-0.05744650959968567
341,Imagine being a for profit college,toomuchmarcaroni,2023-03-18 00:37:21,imagine profit college,-0.2951013743877411
342,It’s up 16% this year lol,brokentr0jan,2023-03-18 00:35:35,year lol,0.006458636373281479
343,"Gonzaga never chokes, it’s been like 10 years since they haven’t made a sweet 16. They just don’t get titles",mF-Jonezy,2023-03-18 00:15:13,gonzaga never choke like year since made sweet get title,-0.17608170211315155
344,As if you guys weren’t close with Howard all first half…,NWnats14,2023-03-18 00:14:26,guy close howard first half,0.023184046149253845
345,"7 straight sweet sixteens isn't exactly choking. There are way more programs that ""choke"" harder than us...",RamboNinjaJesus,2023-03-18 00:16:25,straight sweet sixteen exactly choking way program choke harder u,-0.08413109183311462
346,And the entire Grand Canyon bench will kill it at being assistant managers at Big Lots.,WakeanndSteak,2023-03-18 00:39:05,entire grand canyon bench kill assistant manager big lot,-0.15703952312469482
347,That’s funny.  You know before today I thought GCU was just another one of those online colleges they air commercials of in between episodes of Maury.,seattlesportsguy,2023-03-18 00:39:10,funny know today thought gcu another one online college air commercial episode maury,-0.08451235294342041
348,"He'll be making more than the whole GCU team combined playing in Europe.

Damn, he probably already makes more than all of GCU.",AC_Slater77,2023-03-18 00:33:26,making whole gcu team combined playing europe damn probably already make gcu,-0.013759274035692215
349,Comparing a Christian university to a strict Mormon church owned university is incredibly brain dead,brokentr0jan,2023-03-18 00:37:39,comparing christian university strict mormon church owned university incredibly brain dead,-0.6356751918792725
350,"He’s just a true senior, such a boring joke at this point",[deleted],2023-03-17 23:40:50,true senior boring joke point,-0.6464583873748779
351,4 years? Pretty standard college run.,WakeanndSteak,2023-03-17 23:41:28,year pretty standard college run,0.079037144780159
352,4 years he just been ballin out since a freshman,gozaga22,2023-03-17 23:41:14,year ballin since freshman,-0.001695968210697174
353,Can we just not today? I don't want to dislike GCU fans because I love mid-majors and they seem to be on the come up. He's a true senior and this is only his 3rd tourney.,FakeItSALY,2023-03-17 23:41:23,today want dislike gcu fan love mid major seem come true senior rd tourney,-0.19511863589286804
354,Bruh he is a true senior. Watson has been on the team for four years too.,ThyDoctor,2023-03-17 23:42:40,bruh true senior watson team four year,-0.0003839307464659214
355,4 year starter with the +1 year Covid year.,quaid31,2023-03-17 23:40:57,year starter year covid year,-0.07707469165325165
356,Bro what,lussk21,2023-03-18 00:03:16,bro,0.01833955943584442
357,"Shit man, starting with the heavy stuff early? 

Settle down rock star.",AC_Slater77,2023-03-18 00:03:19,shit man starting heavy stuff early settle rock star,-0.35987478494644165
358,Spokane has the best meth,toneloc206,2023-03-18 00:03:44,spokane best meth,-0.0008310149423778057
359,"Since you asked, he was in a car wreck when he was young and has scars all over his face from broken glass.",quaid31,2023-03-18 00:03:47,since asked car wreck young scar face broken glass,-0.5217551589012146
