,Comment,Author,Created UTC,Cleaned_Comment,sentiment_score
360,a gonzaga and husky fan thats the worst combo known to man,DonaldDoge,2023-03-18 00:21:16,gonzaga husky fan thats worst combo known man,-0.5545989871025085
361,Zgad are chokers,TheLollipop050,2023-03-18 00:22:18,zgad choker,-0.011147961020469666
362,"Haven't seen the comment, but is it the same old, ""Timme has been here for 18 years"" comment that gets posted 10x per game thread?",SentientPoster,2023-03-17 23:46:56,seen comment old timme year comment get posted x per game thread,-0.3703964352607727
363,Because you are stupid for posting it when Clarke a 5th year player played yesterday. You let covid distort time for you. His first tourney was 21 and the championship game run,Duganer,2023-03-17 23:47:54,stupid posting clarke th year player played yesterday let covid distort time first tourney championship game run,-0.743161678314209
364,[removed],[deleted],2023-03-17 23:47:56,removed,-0.36443963646888733
365,Hell yeah we are sensitive.  Got to watch what you say to us as you might hurt our feelins.,quaid31,2023-03-17 23:48:38,hell yeah sensitive got watch say u might hurt feelins,-0.28644970059394836
366,"*makes very old and tired bad joke*

*is shocked people take exception to it*",SaxRohmer,2023-03-17 23:53:02,make old tired bad joke shocked people take exception,-0.7409356236457825
367,Did you just come up with that?,WakeanndSteak,2023-03-18 00:37:41,come,-0.033047616481781006
368,Good he coaches better a little tipsy,[deleted],2023-03-18 00:34:46,good coach better little tipsy,0.07548875361680984
369,"I forget, how many straight sweet 16s we at?",YouAreMyDensity,2023-03-17 23:58:16,forget many straight sweet,-0.15875454246997833
370,Damn... that's a hot take from a Duck.,AC_Slater77,2023-03-17 23:57:44,damn hot take duck,0.0010120566003024578
371,Dawg that's Avery Johnson,SaxRohmer,2023-03-18 01:35:57,dawg avery johnson,-0.018668100237846375
372,They’re a for-profit university,SaxRohmer,2023-03-17 23:44:35,profit university,-0.14237362146377563
373,Because it's a close game?,AC_Slater77,2023-03-17 23:55:53,close game,0.03420933708548546
374,It’s the first ten minutes?,lussk21,2023-03-17 23:56:47,first ten minute,-0.07594113051891327
375,I will never pick Gonzaga to go deep,themagicalcake,2023-03-18 00:15:35,never pick gonzaga go deep,-0.5243031978607178
376,TRUTV channel.,quaid31,2023-03-18 00:17:35,trutv channel,-0.0338059663772583
377,TruTV,venir,2023-03-18 00:17:54,trutv,-0.06753323972225189
378,"I think the 7-0 start worked against us. 

Looked like the team thought it was going to be a walk over.",AC_Slater77,2023-03-18 00:29:14,think start worked u looked like team thought going walk,-0.003960400819778442
379,GCU can really shoot it.,Additional_Effort12,2023-03-18 01:35:31,gcu really shoot,0.03179453685879707
380,We don’t want you. We’d rather take Cal Baptist.,REN0NV,2023-03-17 23:34:24,want rather take cal baptist,-0.1850692629814148
381,Conference was strong in NET,SaintArkweather,2023-03-17 23:36:01,conference strong net,0.012382343411445618
382,Despite NMSU’s downfall the WAC was actually not an awful league this year,SaxRohmer,2023-03-17 23:48:58,despite nmsu downfall wac actually awful league year,-0.5997833013534546
383,"I admit I had to go watch Purdue choke.

It was epic.",Generalbuttnaked69,2023-03-18 01:10:44,admit go watch purdue choke epic,-0.007418963126838207
384,"Reddit isn’t good for trolling, you get insta banned the 2nd you troll good 😂",brokentr0jan,2023-03-18 01:34:17,reddit good trolling get insta banned nd troll good,0.020109713077545166
385,You people toss around the term “troll” with no comprehension of what it means.,REN0NV,2023-03-18 01:34:04,people toss around term troll comprehension mean,0.017491653561592102
386,Totally. That’s kinda what I’m hoping for.,ShartFlex,2023-03-18 00:12:51,totally kinda hoping,0.041805997490882874
387,Don't you want a possible 4th game?,karnoff,2023-03-18 00:16:31,want possible th game,-0.14809730648994446
388,You're getting torched by a team that's much worse than you,themagicalcake,2023-03-18 00:15:51,getting torched team much worse,-0.8303821086883545
389,What?,[deleted],2023-03-18 01:02:35,,0.056165412068367004
390,"I’m not kidding, the antelope is the fastest land mammal in North America and we killed off the American cheetah, meaning it has no natural predators

They’re incredibly small brained animals lol",pm_me_cute_sloths_,2023-03-17 23:58:04,kidding antelope fastest land mammal north america killed american cheetah meaning natural predator incredibly small brained animal lol,-0.09238932281732559
391,"Don't know, but I think that he should move on. Best for the team and himself.",ivanezzz,2023-03-18 00:22:21,know think move best team,-0.0020660727750509977
392,They have a massive fanbase tf you on about,[deleted],2023-03-18 01:11:41,massive fanbase tf,0.022108569741249084
393,"Ahhh ok, that makes more sense.",SentientPoster,2023-03-18 01:31:09,ahhh ok make sense,0.12500253319740295
394,They were 6th in the NET. You can argue they should be a 2 seed.,Galumpadump,2023-03-18 01:37:21,th net argue seed,-0.050020575523376465
395,"What?

Edit: Oh. I just saw the name. Nevermind haha",karnoff,2023-03-17 23:50:27,edit oh saw name nevermind haha,-0.223112553358078
396,The got the Utah Valley logo for their profile.,Galumpadump,2023-03-17 22:54:34,got utah valley logo profile,0.0003094300627708435
397,Hookem > lopes up,UVUboi2,2023-03-17 23:08:46,hookem lope,0.041702888906002045
398,weird comment,brokentr0jan,2023-03-17 23:40:59,weird comment,-0.3539675772190094
399,"Bro bro, I have been in THIS game for over a decade. I just need you to be a complete piece of shit this game. Any morality you have as a human being, throw it out.",REN0NV,2023-03-17 23:52:58,bro bro game decade need complete piece shit game morality human throw,-0.06457418203353882
400,"Yeah idk why I did it lol, maybe just thought the year no one picked you guys it would be JT",RangersFan243,2023-03-18 00:02:42,yeah idk lol maybe thought year one picked guy would jt,0.06410872936248779
401,"Yeah I agree. I was split between UCLA and them, but doesn’t UCLA have a injury?",RangersFan243,2023-03-18 00:04:02,yeah agree split ucla ucla injury,-0.07687735557556152
402,You’re edging me,REN0NV,2023-03-18 00:15:39,edging,0.054314807057380676
403,Getting a 5* a year is a relatively new occurrence tbh,SaxRohmer,2023-03-18 00:11:34,getting year relatively new occurrence tbh,0.05868378281593323
404,"Vending machines in the locker room

I’m just joking lol",AAPL_,2023-03-18 00:14:43,vending machine locker room joking lol,0.03512721508741379
405,I am all about the salt lol my team shit the bed right out of the gate so I'm just here for a good time now,rhiaaaannon,2023-03-18 00:39:08,salt lol team shit bed right gate good time,0.037357404828071594
406,GCU fans have training wheels on.,REN0NV,2023-03-18 00:43:54,gcu fan training wheel,0.014079198241233826
407,Both of them?,GrouchyTrousers,2023-03-18 01:31:18,,0.056165412068367004
408,Indeed. He saved us against you guys and he needs to play more at that level. He’s a great dude and hope he gets going more,Additional_Effort12,2023-03-18 01:52:03,indeed saved u guy need play level great dude hope get going,0.003915952052921057
409,The burns that are true hurt so much more,RamboNinjaJesus,2023-03-18 00:22:11,burn true hurt much,-0.5865767598152161
410,True honestly lol,SaxRohmer,2023-03-18 00:20:36,true honestly lol,-5.06862998008728e-05
411,"Ooof, those flairs.",AC_Slater77,2023-03-18 00:18:54,ooof flair,-0.03838557004928589
412,But our perimeter defense has been so good all season...,HappyScaling,2023-03-18 00:12:55,perimeter defense good season,0.023295896127820015
413,I thought she kinda looked like Jennifer Coolidge...maybe I'm wrong,cahill48,2023-03-18 00:26:50,thought kinda looked like jennifer coolidge maybe wrong,0.08871006965637207
414,That’s because of the degree mill myth,brokentr0jan,2023-03-17 23:54:43,degree mill myth,-0.03538993000984192
415,It’s because people have claimed it isn’t a real school with a campus when GCU has a beautiful campus,[deleted],2023-03-18 00:01:33,people claimed real school campus gcu beautiful campus,0.0036002397537231445
416,it looks like you guys just ripped off tcu's logo? or just me lol,asaber1003,2023-03-17 23:54:38,look like guy ripped tcu logo lol,-0.19549082219600677
417,so what does it mean to be for profit is that bad,asaber1003,2023-03-18 00:00:35,mean profit bad,-0.6612349152565002
418,He’ll make far more than a graduate of Grand Canyon wherever he plays.,WakeanndSteak,2023-03-18 00:27:57,make far graduate grand canyon wherever play,-0.00301416777074337
419,"Uhhh duh? What do you expect someone that won't make it in the NBA to do if they are getting free education, NIL deals, and can be a college all-american? Drop out?",RamboNinjaJesus,2023-03-18 00:40:03,uhhh duh expect someone make nba getting free education nil deal college american drop,-0.06132248044013977
420,You might be the most pathetic person I’ve ever seen in a Gonzaga thread and that’s sayin a lot my dude,gozaga22,2023-03-18 00:26:23,might pathetic person ever seen gonzaga thread sayin lot dude,-0.7990100979804993
421,This is true. He shoulda came out last year and he woulda went mid-late 2nd. He’s been exposed this year and will be playing in the 2nd division of Spain now,REN0NV,2023-03-18 00:29:09,true shoulda came last year woulda went mid late nd exposed year playing nd division spain,-0.22782087326049805
422,LOL enjoy your worthless degree from your fake college.,GrouchyTrousers,2023-03-17 23:51:46,lol enjoy worthless degree fake college,-0.5230893492698669
423,Im an atheist. But even then Gonzaga is secular for all intents and purposes,[deleted],2023-03-18 00:26:07,im atheist even gonzaga secular intent purpose,-0.8042391538619995
424,And being proud of it,05_legend,2023-03-18 00:37:58,proud,-0.0012547876685857773
425,"Technically GCU isn’t for profit anymore. 

They are owned by lopes education, but the school is now a non profit. The DOE hasn’t recognized it yet but it should happen in the next few months",brokentr0jan,2023-03-18 00:38:41,technically gcu profit anymore owned lope education school non profit doe recognized yet happen next month,-0.3076609671115875
426,Disgusting,05_legend,2023-03-18 00:36:18,disgusting,-0.8485124707221985
427,"Amazing what defrauding federal student aid can do, right?",GrouchyTrousers,2023-03-18 01:32:23,amazing defrauding federal student aid right,-0.6329334378242493
428,Yea they usually choke in the national championship game,BenadrylBeer,2023-03-18 00:17:38,yea usually choke national championship game,0.036439184099435806
429,"Yeah, I found his comment quite funny.",Additional_Effort12,2023-03-18 00:15:26,yeah found comment quite funny,0.10524898767471313
430,Game wasn't in doubt we scored like 50 in the 1st half lol,wistfulspongebobbest,2023-03-18 00:17:09,game doubt scored like st half lol,-0.1485760509967804
431,We have an actual campus it is way way way nicer than yours LOL,brokentr0jan,2023-03-18 00:41:52,actual campus way way way nicer lol,0.031432803720235825
432,Retweet,jayden9271,2023-03-18 00:45:39,retweet,-0.06897009909152985
433,The campus culture is the same,[deleted],2023-03-18 00:38:28,campus culture,0.022423863410949707
434,Welcome to a Gonzaga thread!,REN0NV,2023-03-18 00:38:40,welcome gonzaga thread,0.0016123699024319649
435,"Even the announcers are saying about any senior this tournament ""they've been here forever"" as though there were never 4 year players in the past. You're right it's a lame joke.",GrouchyTrousers,2023-03-17 23:43:02,even announcer saying senior tournament forever though never year player past right lame joke,-0.626532793045044
436,It feels like he is in year 10,brokentr0jan,2023-03-17 23:41:20,feel like year,-0.06640215218067169
437,">Can we just not today?

Lol are you actually upset? I wish I had such an easy fandom that things like that are what get me upset",brokentr0jan,2023-03-17 23:42:10,today lol actually upset wish easy fandom thing like get upset,-0.0657501369714737
438,He's forgoing his Covid year. Just a true 4 years,FakeItSALY,2023-03-17 23:42:25,forgoing covid year true year,-0.23393972218036652
439,![gif](giphy|6ySFKd72MyV4Q|downsized),REN0NV,2023-03-18 00:07:26,gif giphy ysfkd myv q downsized,0.028601184487342834
440,Was he drinking back then as well or was the most recent DUI his first?,REN0NV,2023-03-18 00:08:17,drinking back well recent duo first,0.03664817661046982
441,F,brokentr0jan,2023-03-18 00:04:30,f,-0.03494502604007721
442,Flair up,toneloc206,2023-03-18 00:25:41,flair,0.018804825842380524
443,Had to get that one out so fast you left that beauty of a typo lol,SaxRohmer,2023-03-18 00:25:57,get one fast left beauty typo lol,-0.002728629857301712
444,"Yeah, that’s the one. It was enough for Timme to score once for that to come up lol",Additional_Effort12,2023-03-17 23:48:17,yeah one enough timme score come lol,0.009774208068847656
445,">because you are stupid 

Bruh y’all are so hostile 😂😂 holy crap",brokentr0jan,2023-03-17 23:48:36,stupid bruh hostile holy crap,-0.8389474153518677
446,"Welcome back Reno, grats on the win against VCU earlier!",SentientPoster,2023-03-17 23:49:17,welcome back reno grats win vcu earlier,0.001129878219217062
447,absolute legend and thanks for making this place lively.,quaid31,2023-03-17 23:56:12,absolute legend thanks making place lively,-0.0006564502837136388
448,Lmao what are you on 😂😂 All my friends in my graduating class got jobs in Seattle making significantly more than that. Also Spokane is definitely better than half of the bum fuck towns in the middle of the country that these other schools are from,Jumpies4Dayz,2023-03-17 23:51:06,lmao friend graduating class got job seattle making significantly also spokane definitely better half bum fuck town middle country school,-0.0879543349146843
449,Why would I know it’s an old and tired joke?? I don’t hangoit in Gonzaga threads,brokentr0jan,2023-03-17 23:53:41,would know old tired joke hangoit gonzaga thread,-0.23302581906318665
450,"Nah, that was 13 seconds after TMZ reported that shit. I have a whole bag of that shit",REN0NV,2023-03-18 00:39:43,nah second tmz reported shit whole bag shit,-0.7160995006561279
451,Welcome to the tournament game threads lol,pu1pfriction,2023-03-17 23:59:00,welcome tournament game thread lol,0.0036299843341112137
452,Conference of champions brah,Generalbuttnaked69,2023-03-17 23:59:51,conference champion brah,-0.006910180673003197
453,"They haven’t not made the sweet sixteen since 2015, what do you mean you don’t have them go deep?",Galumpadump,2023-03-18 00:19:10,made sweet sixteen since mean go deep,0.0065154582262039185
454,Didn’t think of that but that’s a good point!,Additional_Effort12,2023-03-18 00:29:49,think good point,-0.0730956494808197
455,I didn’t know you spoke for the WCC,brokentr0jan,2023-03-17 23:37:16,know spoke wcc,-0.10516244173049927
456,split screens brother split screens,heavybees,2023-03-18 01:20:16,split screen brother split screen,0.06936297565698624
457,I was watching the purdue game and glancing at ours every once in a while and saw it immediately hit like 12+ and stay there,SaxRohmer,2023-03-18 01:24:18,watching purdue game glancing every saw immediately hit like stay,-0.07876163721084595
458,"I’ll be there in person if that happens. I’ll buy two tickets, right behind both baskets. Meet me in the streets, Zags",REN0NV,2023-03-18 00:18:01,person happens buy two ticket right behind basket meet street zag,-0.041250064969062805
459,"Ok? They're not going to make contested fadeaway mid range shots with .1 seconds left on the shot clock the entire game.  

If they do, then they deserve the win.",SentientPoster,2023-03-18 00:17:35,ok going make contested fadeaway mid range shot second left shot clock entire game deserve win,0.0029162317514419556
460,Torched = 1 point game lol,YouAreMyDensity,2023-03-18 00:19:57,torched point game lol,0.014175040647387505
461,As if you’re worried lol . Just keep rooting for GCU as everybody else,Additional_Effort12,2023-03-18 00:17:52,worried lol keep rooting gcu everybody else,-0.07881753146648407
462,He's a troll lol,dicks_out_for,2023-03-18 01:05:42,troll lol,0.05584694445133209
463,"There was no argument they were a 1 from any sort of ranking system and the actual on-court talent this year is a 4/5 seed.  
A prime time guard that can match Strawther and a competent big man with size to pair up against Timme takes them down. It would have been UCLA had they not been injured into oblivion, now that game is a 50/50 tossup. 
Wouldn’t at all be surprised if it’s TCU (but doubting)",REN0NV,2023-03-18 01:40:04,argument sort ranking system actual court talent year seed prime time guard match strawther competent big man size pair timme take would ucla injured oblivion game tossup surprised tcu doubting,0.08482236415147781
464,![gif](giphy|tbw5icxmHzmFYgVsZQ|downsized),REN0NV,2023-03-17 23:51:45,gif giphy tbw icxmhzmfygvszq downsized,0.0374634712934494
465,"Can’t go with trailer park, meth or poverty every time. Have to mix it up. Sometimes you win mixing it up, sometimes you don’t. Felt NK missile was relevant to current events.",REN0NV,2023-03-17 23:42:05,go trailer park meth poverty every time mix sometimes win mixing sometimes felt nk missile relevant current event,-0.26384615898132324
466,Yea UCLA does to two players. Significant guys. It blows,REN0NV,2023-03-18 00:10:28,yea ucla two player significant guy blow,-0.02792257070541382
467,I was gonna say we have 3 five star recruits since like 2015. We do get a lot of 3/4 star recruits though.,RamboNinjaJesus,2023-03-18 00:13:40,gon na say five star recruit since like get lot star recruit though,0.0063864924013614655
468,Idk if y’all realize but emphasizing how beautiful your campus is doesn’t do much to assuage concerns over the academics lol,SaxRohmer,2023-03-18 00:04:17,idk realize emphasizing beautiful campus much assuage concern academic lol,0.04157015681266785
469,It's been that even when we were D2 - but you're not wrong,KingOfThePenguins,2023-03-17 23:55:43,even wrong,-0.7291182279586792
470,TCU ripped us off,brokentr0jan,2023-03-17 23:56:16,tcu ripped u,-0.34191250801086426
471,"Typically most universities are non-profit and put the money they make into improving the university. For profits put money into the owner's pocket. 
Bad? Not by definition. But it means that you're probably not getting your money's worth.

Edit* for education value. It looks like a really fun place to go to school though.",RamboNinjaJesus,2023-03-18 00:05:16,typically university non profit put money make improving university profit put money owner pocket bad definition mean probably getting money worth edit education value look like really fun place go school though,-0.19329297542572021
472,I think plenty of GCU grads are car salesmen,brokentr0jan,2023-03-18 00:28:51,think plenty gcu grad car salesman,0.013463027775287628
473,He’s not gonna fuck you bro,brokentr0jan,2023-03-18 00:26:46,gon na fuck bro,-0.22840999066829681
474,Excuse me?,REN0NV,2023-03-18 00:28:15,excuse,-0.40715235471725464
475,"Dang, I touched a nerve didn’t I?",brokentr0jan,2023-03-17 23:52:10,dang touched nerve,-0.21904979646205902
476,"Ok, So it's similar to Stanford or Notre Dame where it's more the history of the school than the schools policies. Not that I had a problem with it either way.",TheNSAAgent777,2023-03-18 00:27:58,ok similar stanford notre dame history school school policy problem either way,0.07195225358009338
477,"Yeah that's a big fat PR lie pushed by GCU. $LOPES is a shell company that owns GCU. Your uni is literally on the NASDAQ and has been for years. Nobody actually recognizes it as non profit besides GCU marketing.

> Judge rejects Grand Canyon University’s bid to overturn its for-profit status https://www.highereddive.com/news/judge-rejects-grand-canyon-university-for-profit-status-lawsuit/637913/",05_legend,2023-03-18 00:43:12,yeah big fat pr lie pushed gcu lope shell company owns gcu uni literally nasdaq year nobody actually recognizes non profit besides gcu marketing judge reject grand canyon university bid overturn profit status,-0.6479142904281616
478,And?,NWnats14,2023-03-18 00:40:07,,0.056165412068367004
479,Probably can make a lot of money when you’ll just take anyone.,WakeanndSteak,2023-03-18 00:45:11,probably make lot money take anyone,-0.44354844093322754
480,They have a campus?,FakeItSALY,2023-03-18 00:50:26,campus,0.021163970232009888
481,No it’s not lol,brokentr0jan,2023-03-18 00:39:10,lol,0.013738974928855896
482,He’s been in the national conversation for 3 years so that’s probably why,SaxRohmer,2023-03-17 23:45:48,national conversation year probably,0.03418748453259468
483,Half the game thread is going to be Timme age comments. Just would rather see a little more effort.,FakeItSALY,2023-03-17 23:45:21,half game thread going timme age comment would rather see little effort,0.14434319734573364
484,He will be back next year.,quaid31,2023-03-17 23:42:51,back next year,-0.014494141563773155
485,prob has fetal alcohol syndrome.,quaid31,2023-03-18 00:09:35,prob fetal alcohol syndrome,-0.3360791802406311
486,sco ducks and forks up,DonaldDoge,2023-03-18 00:29:51,sco duck fork,0.05773654580116272
487,Yeah I'm drunk,TheLollipop050,2023-03-18 00:26:25,yeah drunk,0.08936022222042084
488,Then learn to research instead of posting an unintelligent comment that has no originality.,Duganer,2023-03-17 23:55:12,learn research instead posting unintelligent comment originality,-0.7146356701850891
489,Feels good to be back.,REN0NV,2023-03-17 23:49:49,feel good back,0.000856303027831018
490,Don't welcome him like he brought in a 6 pack to the house party. Treat him like the dirt under the picnic table.,karnoff,2023-03-18 00:00:17,welcome like brought pack house party treat like dirt picnic table,0.0069991908967494965
491,You ain’t gotta lie like that. Missouri and Spokane: meth distribution capitols of the US,REN0NV,2023-03-17 23:53:53,got ta lie like missouri spokane meth distribution capitol u,-0.23979943990707397
492,I don’t think you need to be a GU fan to know that “how is [insert multi year player] still playing” is very played out at this point lol,SaxRohmer,2023-03-17 23:56:13,think need gu fan know insert multi year player still playing played point lol,-0.24106816947460175
493,"Deep meaning like elite 8 or better, I have them going to the 16 RN but would love to see them lose",themagicalcake,2023-03-18 00:26:22,deep meaning like elite better going rn would love see lose,-0.053971484303474426
494,You will learn.,REN0NV,2023-03-17 23:37:59,learn,-0.00943705067038536
495,You will learn that he speaks and no one listens.,muffguy,2023-03-18 01:28:36,learn speaks one listens,-0.037252530455589294
496,I don't think your defense or offense is as good as it could be right now and you could easily make adjustments,themagicalcake,2023-03-18 00:22:35,think defense offense good could right could easily make adjustment,0.012925878167152405
497,A troll?  Do you know what a troll is?,REN0NV,2023-03-18 01:11:31,troll know troll,-0.06392127275466919
498,Haha I was worried about you guys when mahaney had 4 fouls so early in that game,karnoff,2023-03-17 23:54:22,haha worried guy mahaney foul early game,-0.2933586835861206
499,And 2 of them came from the same program lol: we basically got Chet because of Suggs,SaxRohmer,2023-03-18 00:17:51,came program lol basically got chet suggs,0.016028551384806633
500,There is information about accreditation as well on the website.   People just usually focus on that one page,[deleted],2023-03-18 00:07:18,information accreditation well website people usually focus one page,-0.0014849118888378143
501,guess it makes sense since they are a christian school they probably figured to just use TCU's? my best guess,asaber1003,2023-03-17 23:56:39,guess make sense since christian school probably figured use tcu best guess,0.024394720792770386
502,Are you fr bragging about that 😂,05_legend,2023-03-18 00:32:32,fr bragging,-0.05070486664772034
503,"> He’s not gonna fuck you bro

wtf?",05_legend,2023-03-18 00:29:29,gon na fuck bro wtf,-0.3615421652793884
504,Excused,gozaga22,2023-03-18 00:29:02,excused,-0.5227932333946228
505,"No, but your unaccredited clown college offends my delicate sensibilities.",GrouchyTrousers,2023-03-17 23:56:17,unaccredited clown college offends delicate sensibility,-0.5980310440063477
506,Yeah that’s how jesuits work. It’s the most liberal and progressive of the Catholics,[deleted],2023-03-18 00:28:51,yeah jesuit work liberal progressive catholic,0.030381549149751663
507,It is in school policies.   Religion classes are required in the first two years.,quaid31,2023-03-18 00:35:16,school policy religion class required first two year,-0.1865852177143097
508,"I know you are trying to shit talk, but thanks for the article link! I didn’t hear about that update in December.",brokentr0jan,2023-03-18 00:46:55,know trying shit talk thanks article link hear update december,-0.1841486394405365
509,And it wasn't in doubt lol,wistfulspongebobbest,2023-03-18 01:13:04,doubt lol,0.12147702276706696
510,You guys don’t party or anything and its for profit,[deleted],2023-03-18 00:39:53,guy party anything profit,-0.046984829008579254
511,"To be fair, that's EVERY tournament for GCU.",FakeItSALY,2023-03-17 23:48:03,fair every tournament gcu,0.003407977521419525
512,"Lol I don’t go to Gonzaga game threads, so I’m not aware of that. Stop being so defensive lol who cares if people make those comments",brokentr0jan,2023-03-17 23:46:20,lol go gonzaga game thread aware stop defensive lol care people make comment,-0.009759731590747833
513,The played the title game 2 years ago bro lol I’m guessing you have them losing to your Bruins?,Galumpadump,2023-03-18 00:30:36,played title game year ago bro lol guessing losing bruin,-0.02994219958782196
514,"I guess agree to disagree, they've shot 1 shot in the last 10 minutes that isn't a contested mid range.  We'll take that all day.",SentientPoster,2023-03-18 00:23:58,guess agree disagree shot shot last minute contested mid range take day,-0.13008379936218262
515,"Really short, pointy ears, bad teeth?  That's you right?",dicks_out_for,2023-03-18 01:13:09,really short pointy ear bad teeth right,-0.3294689655303955
516,"Calling TCU a Christian school is a stretch. It’s in the name, but you are not required to take Christian classes anymore.",brokentr0jan,2023-03-18 00:00:47,calling tcu christian school stretch name required take christian class anymore,-0.2947404980659485
517,That’s all timme is gonna amount to bro,brokentr0jan,2023-03-18 00:34:21,timme gon na amount bro,0.028012722730636597
518,Evangelical kids are weird as hell,gozaga22,2023-03-18 00:31:31,evangelical kid weird hell,-0.1529340147972107
519,I’m infinitely worse than this GCU fan. He deletes comments he makes about Mark Fews alcoholism. I champion those comments. I am clearly worse.,REN0NV,2023-03-18 00:30:12,infinitely worse gcu fan deletes comment make mark few alcoholism champion comment clearly worse,-0.920518159866333
520,"We have been accredited since the 60s 

And my “unaccredited” education is still better than wherever you went because I promise you didn’t go to UCLA",brokentr0jan,2023-03-17 23:57:34,accredited since unaccredited education still better wherever went promise go ucla,-0.17895692586898804
521,lol kek,05_legend,2023-03-18 00:48:23,lol kek,0.02878141961991787
522,GU game still in doubt?,NWnats14,2023-03-18 03:51:16,gu game still doubt,0.11648023128509521
523,"1, yes there is a party scene & 2, it’s not for profit",jayden9271,2023-03-18 00:46:03,yes party scene profit,0.014395564794540405
524,I’m gonna be real I didn’t know this wasn’t their first appearance lol,SaxRohmer,2023-03-17 23:49:51,gon na real know first appearance lol,-0.007750432938337326
525,Yeah ofc but if they weren't playing us I wouldn't have them going deeper than the S16. This team is not half as talented as that one,themagicalcake,2023-03-18 00:35:37,yeah ofc playing u going deeper team half talented one,0.02350936457514763
526,Sometimes trolls are really big too depending on the universe,lawlamanjaro,2023-03-18 01:13:53,sometimes troll really big depending universe,0.13186874985694885
527,Better than having GCU on your resume,05_legend,2023-03-18 00:37:42,better gcu resume,-0.0210455060005188
528,"Yup, what for profit cults breed",05_legend,2023-03-18 00:33:26,yup profit cult breed,0.02103055641055107
529,Nope but Gonzaga is still a choking dog team,wistfulspongebobbest,2023-03-18 03:51:35,nope gonzaga still choking dog team,-0.46785375475883484
530,Its literally on the NASDAQ lmao,05_legend,2023-03-18 00:48:59,literally nasdaq lmao,-0.18941733241081238
531,aren't those giants in elden ring trolls,SaxRohmer,2023-03-18 01:24:43,giant elden ring troll,-0.009274989366531372
532,"That’s not GCU, that’s Grand Canyon Education, which does marketing for multiple schools in the United States.",jayden9271,2023-03-18 00:49:50,gcu grand canyon education marketing multiple school united state,-0.06710395961999893
533,"It's a shell company that owns GCU. Nobody recognizes them as non profit except GCU marketing team. Even the the DOE doesn't recognize them as non profit.

https://www.highereddive.com/news/judge-rejects-grand-canyon-university-for-profit-status-lawsuit/637913/",05_legend,2023-03-18 00:52:27,shell company owns gcu nobody recognizes non profit except gcu marketing team even doe recognize non profit,-0.7031536102294922
